experiment,r2,edf,rmse,pvalue
plants_1500,0.10296387488672765,7.034901087959896,0.2066586045996727,2.8839216433762527e-5
plants_1500,0.10622148737900738,4.369991634631199,0.20657236074421406,3.23286349690477e-6
plants_1500,0.11497050390940444,6.162363754364513,0.20609253171218786,-3.0856628476794157e-6
plants_1500,0.10706588496842762,6.9600700750288516,0.2091339711406561,2.7718537050080982e-6
plants_1500,0.11516402652591684,7.758802243503813,0.20305670710586687,-1.1734386873296643e-7
plants_1500,0.10518043633744412,4.374659999328764,0.2076810561465011,6.355942811619997e-6
plants_1500,0.12539191807608008,5.656228426242813,0.20640451000040408,0.0041376786275426625
plants_1500,0.10720707822776043,8.747817669940996,0.20624004465976922,3.2481438974052423e-6
plants_1500,0.10874739307658599,7.695984358097516,0.2085926182875051,3.4184702982553716e-5
plants_1500,0.11512556346785241,8.46027034408793,0.2126298621214612,0
plants_1500,0.10009625942088396,8.449427327638924,0.2090283306780376,0
plants_1500,0.0986178775037242,5.064217879447104,0.20917309500273934,1.9803464703105345e-4
plants_1500,0.10893680568731012,8.271275703196377,0.20315303922500166,0
plants_1500,0.10894998769999642,7.127499668876235,0.21077600119180967,8.376962478034988e-5
plants_1500,0.09939662578810138,7.821993058845574,0.20949808225384325,9.617079610158008e-5
plants_1500,0.1027644838254893,8.306605328027084,0.2115188059277593,1.031110205867991e-5
plants_1500,0.0927408089268964,2.960203246197291,0.20341652875697333,3.871980050973445e-5
plants_1500,0.11477933009057051,7.040998805428387,0.19711295582931251,0
plants_1500,0.1016381489785011,7.471317516313036,0.21546580453194317,6.0961253284141925e-5
plants_1500,0.12092305542920156,6.902373785686865,0.2085194387444566,4.022110123641509e-5
plants_1500,0.11026776169463415,3.308066206184958,0.21111032921240744,1.2506182628335694e-4
plants_1500,0.10497785466983778,4.25780275252745,0.20692513580138208,6.113942990937371e-6
plants_1500,0.09703925343378883,3.5785022509217175,0.20235695901982004,1.0237526608353198e-4
plants_1500,0.10819365289321603,8.350568803233664,0.21027362209799183,0
plants_1500,0.10404490365444541,7.5373272289825906,0.20318165625968862,1.3234994340471928e-6
plants_1500,0.11988960551455397,5.026620245490287,0.20828944471873537,8.592159951137379e-5
plants_1500,0.11225410257041413,7.462679455534701,0.20514280571308469,0
plants_1500,0.12281081418634476,6.425784666146575,0.19972282383630344,1.647298804142716e-4
plants_1500,0.10467989644660414,6.727280009546463,0.20968654745553023,5.3795701921433015e-6
plants_1500,0.09701800990579346,8.274423505576639,0.20494395940732393,0
plants_1500,0.11119667102612818,4.511374840827553,0.20293429601630592,0.028641327486935264
plants_1500,0.11658934678180011,4.12030228686977,0.20602158230391893,2.47593968090154e-4
plants_1500,0.1065458696521886,6.802041024869129,0.206764918979694,0
plants_1500,0.10795646059504183,2.722925433913377,0.20540111188851537,1.1553350017806663e-4
plants_1500,0.10251610010378098,8.369403473496309,0.21009260501571528,6.782735496979608e-6
plants_1500,0.10765365239573388,8.009545364095452,0.20901438676235168,7.263076750252395e-6
plants_1500,0.12604914701625347,6.6601862619286845,0.19302209980790624,2.2297912503466133e-5
plants_1500,0.11304257287751274,2.620474415361414,0.20706576845915245,6.367703768828115e-6
plants_1500,0.11106273954589974,10.580158869547626,0.2045166946139348,0
plants_1500,0.11323921483375454,6.702653834396612,0.21183619134763612,0
plants_1500,0.09414434081175249,10.078495926474153,0.20435816087835082,7.764605794158275e-6
plants_1500,0.11159427873486127,5.858076989836368,0.21188420167752023,-4.135014448292118e-6
plants_1500,0.10035792202679739,5.3784351051545585,0.20495879212699233,2.0095481186865882e-6
plants_1500,0.11945693847091243,7.588169999697046,0.20352086594941604,2.82575441373778e-6
plants_1500,0.08866910494555347,5.2589522312696015,0.21205841650936821,1.4178479029403057e-4
plants_1500,0.11686962373861098,4.04332527409762,0.2106653270198757,0
plants_1500,0.11813239762680439,4.903154554203249,0.20656448864705498,3.392410294955628e-6
plants_1500,0.11678733078530212,5.779191364502972,0.20657022557432034,0
plants_1500,0.11458484580466566,8.029960137963377,0.2090606270810515,0
plants_1500,0.10406943475794395,7.061366655967488,0.20223283632451564,-1.3124693799548837e-6
plants_1500,0.12245764517129132,6.819710549564642,0.20547499651370513,-3.617073475181698e-7
plants_1500,0.1074175301806789,8.08217222701616,0.20520370316781583,1.461286585457966e-6
plants_1500,0.10626980197133784,6.547791437888586,0.2108752365377627,0
plants_1500,0.09796515337975942,7.805896495602018,0.2009103835412901,0
plants_1500,0.1161447278222244,4.211394634102453,0.2003624779001645,1.974606539778545e-6
plants_1500,0.10566241089422945,5.882009516612261,0.21053785653853646,2.5543981998277232e-5
plants_1500,0.10357317355813156,4.934570915447536,0.20697720900736388,2.6008454916959245e-6
plants_1500,0.11303164446130332,2.0033899616653055,0.20312891851002365,0
plants_1500,0.10176411337329161,9.343361297138962,0.2137310081203562,2.570449353488935e-4
plants_1500,0.12120879113334726,8.636709931590415,0.2050136538845432,6.175043789958812e-4
plants_1500,0.11664990261495511,7.62893561575963,0.2001603535744873,1.7977953536973956e-7
plants_1500,0.11128590261856264,7.131610569544127,0.20474516959241706,0
plants_1500,0.12424850409252208,6.443279862389955,0.20532052977872886,1.595452529457031e-5
plants_1500,0.10673447979181183,7.3078657554615285,0.20625086903878603,2.4236196361038242e-4
plants_1500,0.10791979822816788,4.077651253656589,0.2051666595387469,5.460317779709678e-5
plants_1500,0.12218451822105703,4.7125283939154565,0.20629790726568353,2.3398961273568553e-6
plants_1500,0.10068100893976151,7.066781867104029,0.21085009512506586,1.6835248341506848e-6
plants_1500,0.09227057861327281,4.171613434136627,0.20498913636068275,3.8961170604634443e-4
plants_1500,0.09910247557663276,6.4158687621657124,0.20701448114502277,9.899482398739723e-5
plants_1500,0.10432550108199212,9.10752957872692,0.20721091941104028,1.092096111092733e-4
plants_1500,0.09186962493689732,5.447273569093895,0.2049645154523708,2.5381505272259464e-5
plants_1500,0.12669928255327512,10.890139998721585,0.20491136389547457,0
plants_1500,0.09577380671914937,6.1932444815241166,0.20728085080689282,2.08723797912036e-7
plants_1500,0.11004388659022502,4.011986833388738,0.19862026661649765,5.870420556366995e-4
plants_1500,0.10522809275224498,7.972806056421937,0.20446199297599946,2.4743939445848184e-5
plants_1500,0.10834490681479525,4.255228789459217,0.20529572408103824,0
plants_1500,0.11065591347100745,9.61831005775551,0.21099725900921834,3.277892823133621e-5
plants_1500,0.10552186151921938,6.7389155078272385,0.20181369668712668,6.351534826531946e-6
plants_1500,0.10131959059748163,7.397429232043207,0.20304311159463326,0
plants_1500,0.11179067214221261,5.3836442145966625,0.20598017109757255,2.4156943946707088e-4
plants_1500,0.11169822288646147,7.535833162941954,0.209096905712164,-1.6651274675760774e-6
plants_1500,0.1027849697072919,5.895251454644133,0.20765176103975577,-5.678442791423599e-6
plants_1500,0.11491149997927619,8.405862364759422,0.2058265757299128,1.1776479436065301e-6
plants_1500,0.11472389390984339,10.41682497709962,0.19997271939774863,0
plants_1500,0.10791593087693829,7.605537460262884,0.2115277694311844,1.7716639476639262e-5
plants_1500,0.09894775426928626,4.03306279838973,0.20219259069555418,5.08964908019216e-6
plants_1500,0.10431281984376573,4.768946795887111,0.208430073294904,3.0491130102450192e-6
plants_1500,0.10543536217110572,6.548895100577464,0.20845108351991068,7.785014545980129e-5
plants_1500,0.1313926245107674,8.10186998271816,0.20717574633994248,1.5613046001672348e-4
plants_1500,0.10440577183440913,4.916019451730985,0.20803400416290116,4.443791197628055e-5
plants_1500,0.10443651078627714,4.877935132726426,0.20787339951136038,1.934842699369277e-5
plants_1500,0.12607018137993575,6.663932559683157,0.2051920466271347,9.4360076268174e-6
plants_1500,0.1245287077415822,3.460028614182472,0.21100321042170375,2.847597340955299e-4
plants_1500,0.10179933283938536,3.748323639166903,0.20330541975405308,1.1847328375558241e-6
plants_1500,0.10839711106651628,6.576945722576501,0.20338736332644822,3.2613927239966145e-4
plants_1500,0.10083700367270276,6.139266659236507,0.20142089424649057,1.1615752549326563e-4
plants_1500,0.09024669020132237,3.1581519921266734,0.21409960093322988,0
plants_1500,0.08668950059903646,7.996356612897157,0.21196927367140456,6.87369421548123e-6
plants_1500,0.11989539118063841,9.36350098373843,0.200657151473134,0
plants_1500,0.10747603023321273,3.82907466797705,0.20795822875898545,1.994587621068078e-6
plants_1500,0.10296857761076017,5.153270996377201,0.20611158440402857,-4.182911724326388e-6
plants_1500,0.09274528863112785,2.5926153736651516,0.20782631924562553,1.3666904356002263e-6
plants_1500,0.11884567218828546,7.149245788698662,0.20640248908909686,0
plants_1500,0.10407125128238637,4.400060022934997,0.20757059488508675,0.003685744207858277
plants_1500,0.10944703844470494,2.582023503411316,0.2036461890500453,2.505909894863767e-4
plants_1500,0.10563374513563695,5.9878521569407885,0.20593308817189668,-5.160476277299431e-6
plants_1500,0.11418234153436979,10.049156367591944,0.21291745330290454,8.641221988847647e-6
plants_1500,0.10784931259939978,2.309622402572406,0.2056222962365817,1.2307879201750582e-4
plants_1500,0.11111325231080194,11.654530192637194,0.2120660215684702,0
plants_1500,0.13978459442949676,6.73106441675745,0.20517937076577322,0
plants_1500,0.10683154183103949,5.623608274024549,0.2063951916090016,0.010813751139019001
plants_1500,0.11296320711838181,3.1662854495346235,0.20697748476731942,0.04425597984723012
plants_1500,0.10745077986510365,5.154443540618201,0.20545298054950348,2.7314242590503746e-6
plants_1500,0.09259328615699391,4.7322536874564936,0.20118977090520473,0.003859336594491447
plants_1500,0.11375228556206796,6.669141549790898,0.20545763939757342,1.0466803716535633e-4
plants_1500,0.11634881322358526,6.548786550081719,0.20690472494776832,4.856578003975542e-6
plants_1500,0.10657944099487981,8.840639585426741,0.20317397665986311,2.204714505277261e-5
plants_1500,0.12089925256023981,5.412749342782391,0.206923765825665,1.7313718215172802e-5
plants_1500,0.10094039484710549,4.266602519657928,0.20519999478812673,6.58944684132079e-5
plants_1500,0.1147830450316909,5.332132314743084,0.20251944576429093,6.187525150921913e-4
plants_1500,0.12191982980531013,6.99095657015656,0.20368835435445615,0
plants_1500,0.11630428592858966,6.990093909145743,0.2050045581806038,3.358651657774381e-4
plants_1500,0.11148085317111678,6.856934404005074,0.2128825190016646,-3.132186869869713e-7
plants_1500,0.12057032813824253,8.937428032382444,0.20157531894307376,2.493080387522273e-6
plants_1500,0.11167420342170009,7.241951698879488,0.2074209695340824,2.8018046547617637e-5
plants_1500,0.09595613720790641,2.8412083266190087,0.21142209910640428,3.2148206029480875e-5
plants_1500,0.11047655192958716,7.939047976306069,0.20536550098996811,4.477923551571283e-6
plants_1500,0.10966633202727116,7.477649720671898,0.20923168469402068,7.974760347417842e-6
plants_1500,0.11482105303686063,6.701659482763714,0.20923641173831334,1.0630747313555844e-6
plants_1500,0.12131687272891978,6.801647090549421,0.20817124863672248,-2.370550748809208e-6
plants_1500,0.12699128493838208,10.131968348707954,0.20454404933931014,0
plants_1500,0.10186864958716924,3.2132544274007078,0.2103739603959192,4.446641088118319e-6
plants_1500,0.10788119793375062,3.8988422883265503,0.2055108928702385,9.00176585449941e-6
plants_1500,0.10120725851622103,4.897355434306295,0.20240214913589485,0.0014855880053428194
plants_1500,0.11547019361595756,7.076626706559556,0.2075661373159329,-5.871459164419335e-7
plants_1500,0.11412782087926354,5.217668081239036,0.2080686594844183,2.4960472584933946e-6
plants_1500,0.11172143471635587,6.431666555219306,0.20443198568876467,3.9388478952895323e-4
plants_1500,0.10941704892592163,5.603168748667858,0.20861483146357368,0
plants_1500,0.11742283203079196,4.561241495882004,0.2064963334129716,7.793860324017965e-5
plants_1500,0.10701000131170035,6.22351720197979,0.2103321545305121,-3.0985034285002655e-6
plants_1500,0.11817258246190121,6.562376277285296,0.2091275165908628,1.6877964159844883e-4
plants_1500,0.11363503255991136,10.769008495338387,0.20933957307233234,0
plants_1500,0.09857970695515217,7.431836001051198,0.2013222402063484,0.002241313032700476
plants_1500,0.10503099393627047,3.0566599133863677,0.20888419190422247,5.325489692210583e-4
plants_1500,0.10893505393750091,8.53413218068387,0.20803667902690773,6.550679766403888e-7
plants_1500,0.10386130693857853,3.168789317777917,0.2079019287231704,1.1058554439391521e-6
plants_1500,0.10129588857361516,5.081996785579814,0.21193867833745297,-5.520234447997652e-6
plants_1500,0.10245420216204981,6.64835710403419,0.2043163953085321,0
plants_1500,0.11029658664893327,5.768467697401315,0.20234424094887718,9.866436012584967e-4
plants_1500,0.10582072084199168,6.101800292922802,0.21313347689480464,8.41968852416386e-8
plants_1500,0.09185692918007982,7.621784523413421,0.21062679619911304,4.3306178998392397e-7
plants_1500,0.09579046530183832,3.732025964929659,0.21357351153321444,0
plants_1500,0.13177048691621718,9.904537023947276,0.20257370107861894,8.31610276560979e-5
plants_1500,0.09616907185013557,5.096636041731536,0.20427990672120705,3.3773244068613373e-6
plants_1500,0.11819663095512078,5.570834514135482,0.20701276054124104,8.825773381571089e-7
plants_1500,0.12118214786247494,4.642541986852643,0.19999665596407393,2.3910548979100277e-6
plants_1500,0.10353190542245394,4.13671598773521,0.20298668821818033,3.5828749428423734e-6
plants_1500,0.10751182346023669,6.102288303093732,0.21164527122854673,0.002462718136458819
plants_1500,0.1048063913769588,5.747235110401409,0.20561286547045288,3.8111443840971315e-5
plants_1500,0.11334329786585096,7.8423431810106985,0.20595776137839789,-4.990679369765161e-7
plants_1500,0.09646664876481403,7.984760944814829,0.2058784562419676,2.817983887393183e-5
plants_1500,0.09881255859507287,2.248834770592255,0.20485927273159926,1.7565396753238538e-5
plants_1500,0.10789912874620211,6.055465380072096,0.2100672699195521,9.022132161218277e-5
plants_1500,0.1072713683081421,7.161595357327775,0.21114988797408932,1.57493201035086e-5
plants_1500,0.10333963373652666,4.1038076249120055,0.2051672477339886,7.889696744811658e-6
plants_1500,0.11041317234848558,5.887331526658022,0.21411891705489206,7.420728157565559e-4
plants_1500,0.10079518199116011,4.6625766958009995,0.19823551717707188,1.0387733157740664e-4
plants_1500,0.11197076863823963,8.741489130353052,0.2054356940997952,0
plants_1500,0.10939160893672839,5.344535757186354,0.19996125159616107,4.1888191420036414e-5
plants_1500,0.11397979545209136,6.942477584467989,0.21012929452083973,0
plants_1500,0.11885354986948526,8.595041894074335,0.19975758987055633,0
plants_1500,0.11454719190581908,8.965407012168377,0.20805051342554193,7.755188389080292e-6
plants_1500,0.11404983409662084,7.970766770839077,0.21036327641518465,4.861520121579588e-6
plants_1500,0.09992975140481686,5.096642103354834,0.20687976938707334,6.844115906123882e-6
plants_1500,0.11722694638047382,9.173034073736906,0.20235473281300712,0
plants_1500,0.1006570237019414,4.2239645046546075,0.20001246851454357,0
plants_1500,0.12086630290111156,6.137448172889648,0.2073245606627455,-4.998989109106233e-6
plants_1500,0.09857289751668863,6.326314632021627,0.20972682937069964,1.1289108755369037e-4
plants_1500,0.10859135379121543,7.782352377385507,0.20667555767991544,1.6042393660264942e-5
plants_1500,0.09127210160235388,8.015227477136253,0.21237994952685788,1.3912534997995163e-5
plants_1500,0.108599048115682,6.06165335095858,0.20279690430712152,2.808606814981851e-4
plants_1500,0.1082153580225691,7.361698565575881,0.20413966097031572,2.1135863513532804e-4
plants_1500,0.1176127654675907,6.9924098935734,0.20850832910667014,0
plants_1500,0.1067958586101877,6.403819532119217,0.20529827988836785,0
plants_1500,0.10177118363926452,7.2646819817214485,0.21188561896958757,0
plants_1500,0.12046258907211582,6.500905421495739,0.2043773570869307,7.433272994078477e-5
plants_1500,0.09323815654511292,5.58554170117824,0.20520177347038276,4.093422978651562e-5
plants_1500,0.11899153689854669,2.872556444649242,0.20466281165681163,4.0322817027260704e-5
plants_1500,0.11423894110516808,4.070878958021383,0.20946123922583904,2.954630095109989e-4
plants_1500,0.09837067824536594,2.458171141376082,0.20718113296957583,1.4076773495186323e-6
plants_1500,0.10188125378818946,3.6133602572840813,0.19896208112769334,1.4310672979411798e-6
plants_1500,0.11323352871916381,6.024538230258215,0.20116954648225754,7.701373595891958e-5
plants_1500,0.12328043038528047,9.51362942732634,0.20179551824694528,6.4211011583381605e-6
plants_1500,0.09978390436746987,4.775332661149917,0.2065068620303888,0
plants_1500,0.10429303539819612,9.019937491878139,0.20541206641495596,2.885809917974047e-6
plants_1500,0.10754113094219209,4.456574102871541,0.20336190147480854,4.651452986448312e-6
plants_1500,0.10209250068338838,6.914388272963441,0.20689864376572925,3.093944630050416e-6
plants_1500,0.10688924586970927,6.746652726966373,0.20756160617134675,1.5877259525232112e-5
plants_1500,0.10875232335318152,7.922525076323223,0.2051060259272093,1.3631516601608773e-6
plants_1500,0.11495261590360006,3.387258714605774,0.20980746958956137,0.002451783368320415
plants_1500,0.10550513689850272,7.982009402317582,0.20578560405910978,0
plants_1500,0.10407890405050446,6.083436440810931,0.20603106285456058,0
plants_1500,0.10232483515078261,4.0503481607087055,0.19898656661124872,0.001101760733549284
plants_1500,0.10023078004313968,5.131893434170794,0.20231655157356399,1.796223231875782e-5
plants_1500,0.10935390523093158,3.483288353560874,0.21032243296204092,0.004040867711744112
plants_1500,0.11099175590301258,9.267525426541198,0.21075861398991122,0
plants_1500,0.09325704047271066,4.496879563507472,0.20290340282450128,5.180972607593537e-5
plants_1500,0.12030379085734666,7.5989371052886865,0.20640881240065914,1.313570559335897e-5
plants_1500,0.10610214976241716,6.5978075305352775,0.21538430304828732,0
plants_1500,0.10975089665861715,7.377418670222325,0.20448883624917344,3.134077642240052e-4
plants_1500,0.11362632974195974,4.487141978914165,0.21125400497785118,0
plants_1500,0.11915210107561547,8.231690393172508,0.20070554287097964,-1.8149983405102432e-8
plants_1500,0.11386971721700823,2.9053956322960213,0.2062846053368526,6.460476474512422e-6
plants_1500,0.11229952405945276,7.84665059179872,0.20447574169814456,-6.207113825151822e-7
plants_1500,0.11353462799275793,7.500087547671637,0.2073726127770797,2.0291873625943868e-4
plants_1500,0.11517645520478237,6.861871859930454,0.2037312824963338,-9.78501153103828e-7
plants_1500,0.09134884508429841,4.019790766711932,0.2068377868171773,4.601029406274826e-4
plants_1500,0.120444657657513,10.084240737738844,0.2097249876836592,0
plants_1500,0.1104555788495939,8.846502914939192,0.2026402715272569,0
plants_1500,0.11880907260186846,8.613412999650155,0.20375397438109386,0
plants_1500,0.11197313449641566,6.503585518187023,0.20509665611170064,2.9731541578204013e-5
plants_1500,0.11187744324445825,4.805677943603917,0.2108263300742104,1.841819978141146e-4
plants_1500,0.11071420644064944,8.399387191798224,0.207352010931252,5.471747726859544e-6
plants_1500,0.10862859262633628,6.62828330923835,0.20895068345557605,4.100024932146562e-4
plants_1500,0.11811617939288321,5.335776736861305,0.20611403726459276,-4.8941744330566195e-6
plants_1500,0.11903769443434264,4.679248406474815,0.2049475329465647,3.1235066425550073e-6
plants_1500,0.11010200972963724,8.806364974148467,0.20800155037682214,0
plants_1500,0.10615792041709937,7.464450409727855,0.2042059160325464,0
plants_1500,0.10991785696391199,6.943165313993349,0.20118467213137084,1.4871657084136736e-6
plants_1500,0.10784632177023201,5.4520586081576035,0.2053520796070474,9.316545634926454e-4
plants_1500,0.1230531598094129,8.641581007408902,0.20894338854092254,4.589099333707214e-6
plants_1500,0.09991132270734704,7.052468089944958,0.21107117079504262,-3.7886577288759327e-6
plants_1500,0.09883984539248758,3.801267348643428,0.20976274768075115,0
plants_1500,0.10492467267400374,5.010728547307628,0.20737489401792203,1.001444179532518e-5
plants_1500,0.1019961420498029,4.677733873343463,0.20641296802449471,3.2861918931037515e-6
plants_1500,0.1273405687343514,3.4751871213705536,0.2010083539539661,7.779772205951385e-6
plants_1500,0.10731446649757792,6.2933927162232015,0.20745735308885724,0
plants_1500,0.10157704682032287,6.457630121017807,0.2110597865521325,3.467896365438872e-5
plants_1500,0.10403803458815242,5.142845529247962,0.2034321868807277,0.00041871116783531726
plants_1500,0.10393190206811664,7.111956681352045,0.20450631655177573,-1.623047643728448e-6
plants_1500,0.11279486424597684,7.556702327681769,0.20648609486786923,4.854788711095015e-5
plants_1500,0.09636750972825303,6.568525210298456,0.2056576471868539,0
plants_1500,0.10169674906524429,3.679551173745855,0.2058623580289977,1.0211481294430946e-6
plants_1500,0.10392630997650154,5.61986781701484,0.2073219306706053,1.7644712437098198e-4
plants_1500,0.11393765497365149,4.750444808543499,0.20993653041946797,9.885355281800678e-4
plants_1500,0.11253520607035516,4.572837304616398,0.20760722462367623,3.260836911056497e-5
plants_1500,0.11085320725279812,7.450911815545306,0.1970430053485746,3.4351034853274953e-6
plants_1500,0.12606194392444026,7.343205357050289,0.20220274573759411,3.0292671698850526e-6
plants_1500,0.10683105375143787,6.823979697568452,0.20256252524817955,0
plants_1500,0.10040749124484094,6.03631944899264,0.2091227631879848,-5.451558481750496e-6
plants_1500,0.10067152353605335,8.06509468247261,0.20838508576632533,6.44462084948838e-5
plants_1500,0.10079027060002022,4.585120204406826,0.2076091598883208,0
plants_1500,0.09765376222632727,7.004872766680125,0.20537784334723874,0
plants_1500,0.11919010470401192,7.423452963756354,0.20416589792411488,4.949686733741188e-4
plants_1500,0.11318822394858608,3.6204441232380598,0.20226853129748082,8.598364706347006e-7
plants_1500,0.11082157122662684,8.36744681936064,0.20513281209349193,1.0949551776606725e-5
plants_1500,0.10074316398694294,6.952319931211318,0.20580703184778804,4.149241285172911e-5
plants_1500,0.10925718019939146,7.195662600153485,0.20510663791659986,2.5616058439204004e-5
plants_1500,0.09742994238418434,4.361388150476355,0.20664257004878733,1.0114966587398966e-4
plants_2000,0.10812546746989049,8.260696350815024,0.20663990585800932,0
plants_2000,0.11802277656671001,6.991145182811469,0.20644277838850525,8.805448297910523e-5
plants_2000,0.11723400675153373,9.219978965598008,0.20571576478444317,4.313489253782166e-6
plants_2000,0.10988719173549788,9.053234689033147,0.2068758359632367,0
plants_2000,0.11258071183674279,9.963222777414543,0.2056265209274821,0
plants_2000,0.12318039124165914,9.433455074123893,0.20426290336726485,0
plants_2000,0.11102555781631696,7.766335858262689,0.20739724677306598,0
plants_2000,0.10985511628533606,6.89507381022844,0.20521859746687932,-2.4931637939706874e-6
plants_2000,0.10602188680278812,5.017628898166919,0.20592272852490615,9.083272078935778e-7
plants_2000,0.11066075896358052,9.519202893764724,0.20561034601824243,0
plants_2000,0.10653421515068173,6.135491790512061,0.2090049323516081,4.52273200293174e-5
plants_2000,0.10007819231992254,7.512970463840941,0.2064209581817788,1.4001401990759721e-5
plants_2000,0.11262917595011546,8.844101431543988,0.20271578463423237,0
plants_2000,0.10149499874683121,7.088857264002703,0.21386752130237088,0
plants_2000,0.1138720157868306,5.988026290770341,0.2048406187959961,3.134408951110945e-5
plants_2000,0.10753556202592363,6.332048108676199,0.207287608149841,0
plants_2000,0.10369975959492017,6.897661722180562,0.20746708350732984,-2.2494987423904433e-6
plants_2000,0.11402443471316781,8.258108662431333,0.20163929259670754,9.03730541124137e-7
plants_2000,0.10345460009663643,5.631848179317574,0.20831882216684744,1.0982409780646574e-5
plants_2000,0.12181259313514281,8.510141468621626,0.20794978592324018,0
plants_2000,0.10946456333455368,7.928123076151348,0.20481358620684195,0
plants_2000,0.10933442911581792,5.337662521250917,0.20296559658713856,4.99072002927814e-4
plants_2000,0.1117497476892434,8.179787604506215,0.2097068894642843,0
plants_2000,0.1050044920644021,6.19895092659526,0.2039927319884876,0
plants_2000,0.11061629239340576,9.398425430813969,0.20506537837614822,0
plants_2000,0.11010191868183905,10.489067617765857,0.2048438075246587,0
plants_2000,0.10103465832664982,4.049772029699923,0.20758935970339776,2.4168614994879434e-6
plants_2000,0.11332171886104958,8.986143211382528,0.20387358093478303,0
plants_2000,0.11265744925134258,7.259353593874471,0.20669068250190434,-2.7509468876196763e-6
plants_2000,0.10730328982605053,6.812371772216986,0.2056839155565934,-2.021201808810602e-6
plants_2000,0.09688898465814977,10.15421549680527,0.21243146145286415,0
plants_2000,0.10687484358048016,11.097025299721295,0.20722535970020672,0
plants_2000,0.10877415508956567,6.964534390700472,0.20468893655311207,0
plants_2000,0.09659321350174832,7.467296162605353,0.20724520242479927,0
plants_2000,0.10676756356028827,8.922958372343041,0.2075148265896981,2.4512825497757795e-6
plants_2000,0.10646239503255528,8.513029351021624,0.2017364375880948,2.988692256844505e-6
plants_2000,0.10605405323594408,3.941006943139325,0.20056053857327377,3.809026481393918e-6
plants_2000,0.11094493663310545,10.167390033509102,0.21137408945147876,0
plants_2000,0.10567086691899097,6.266009988734996,0.20088647841211937,-4.368673544474788e-6
plants_2000,0.11360589229166262,6.21707305510492,0.20779020090190037,0
plants_2000,0.11106165561965187,5.084483040621114,0.20200806015528355,-8.215098100339269e-6
plants_2000,0.1155817537839453,10.528480525345078,0.20410301072680379,0
plants_2000,0.0988773371824565,6.512078174287379,0.20591946907074654,-1.7052173068021759e-6
plants_2000,0.10684125460262861,9.461717259734845,0.20549547958903394,0
plants_2000,0.11926749369772838,10.279407566212319,0.20441434583309806,0
plants_2000,0.10435689973099238,8.873298803252013,0.2059353065527314,0
plants_2000,0.10807840795658463,10.94127183392051,0.20766676794306452,0
plants_2000,0.10669296612697621,6.229581365102015,0.2059859810960482,0
plants_2000,0.10233369323368424,6.39754960520083,0.20643726595115863,-4.854003370469151e-6
plants_2000,0.11781532726142152,6.937221456084498,0.2082839920718626,1.8373903758139853e-5
plants_2000,0.10405856939686264,7.212590221924614,0.20988745710136636,0
plants_2000,0.11181492588537167,6.624182534656182,0.2050501842383282,0
plants_2000,0.10698370680381941,9.027657316080173,0.2092581500827425,0
plants_2000,0.11920291467995159,4.838261731317436,0.20624717652365565,-5.240064039790937e-6
plants_2000,0.11103902383527531,9.306837174634316,0.20217396267826374,0
plants_2000,0.10641829386795154,5.469374842678536,0.2041258030127707,0
plants_2000,0.119783428023849,5.360056653734524,0.20398990612714737,3.0431696486477033e-5
plants_2000,0.11587699664217876,7.4783812414252715,0.20382537087210303,-4.6637838868601733e-7
plants_2000,0.11184308244479324,6.353559221468723,0.2056608276354791,-5.4529361921407116e-6
plants_2000,0.10930969300574045,5.189303475318047,0.20599843205681695,2.2787283643155298e-4
plants_2000,0.1217937485629027,8.938185941530818,0.2044332953712122,0
plants_2000,0.10859190175620703,7.862147740816946,0.2031889337446885,0
plants_2000,0.12081377544239258,8.130387754226106,0.20302934865931913,0
plants_2000,0.09687066832374192,6.656989467209156,0.20251237970323316,2.8874056784422564e-6
plants_2000,0.1134630676591214,8.347528419091715,0.203259710256502,0
plants_2000,0.11017998323499745,8.634168751301434,0.20436536014805923,0
plants_2000,0.1147142534308857,9.712514118981328,0.20599129994939364,0
plants_2000,0.10423989410809842,10.268845039418943,0.20747895410721381,0
plants_2000,0.11794992902228885,8.325944991602961,0.20890534633705177,0
plants_2000,0.11351546437549387,9.118054031559048,0.206368972367649,3.4189243873772313e-6
plants_2000,0.11136313201805059,4.082685167035956,0.20509590001554068,0
plants_2000,0.10127779858480879,6.963798264678499,0.20308363741446558,0
plants_2000,0.11094574793190737,5.4039712319026405,0.20225144174067222,-2.842189471330414e-6
plants_2000,0.10263072394703432,9.331787959369695,0.20480270349701674,0
plants_2000,0.11020873920086238,4.272841873281008,0.2043966712096366,0
plants_2000,0.11055120950931263,8.477862176794618,0.21088513836338058,7.041358874304571e-7
plants_2000,0.09800478530490186,5.903142951340124,0.2092864596093529,0
plants_2000,0.11046365453153706,7.195455581723688,0.20319918734746595,0
plants_2000,0.09938426689949775,7.38851010341694,0.21011342919916653,3.012822124004444e-7
plants_2000,0.10858473177056294,6.356444155657284,0.21069431208465672,-5.24234375620658e-6
plants_2000,0.11607425417939665,7.493662999273555,0.2069442339438483,0
plants_2000,0.11337542915771659,5.298858748195494,0.20811681848868185,2.505159733157125e-6
plants_2000,0.11833211611854899,11.654167955550927,0.20715492520412188,0
plants_2000,0.10416184253802607,8.86383763745669,0.20785462693062884,0
plants_2000,0.10438464278227066,6.529973709072673,0.2124588081121852,0
